Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
POLR2I,0.013395732686279235,0.004133963283611035,-0.5192743764172336,-0.014853065452599,0.0090140200480511,-0.0058390454045479,21,21,large,higher_in_label0(control)
PSMC1,0.013395732686279235,0.004133963283611035,-0.5192743764172336,-0.008247547039911249,0.0029736456605364498,-0.0052739013793748,21,21,large,higher_in_label0(control)
MAGT1,0.013395732686279235,0.004133963283611035,0.5192743764172336,0.01835034310116595,-0.0194987241530642,-0.00114838105189825,21,21,large,higher_in_label1(disease)
NUP155,0.013395732686279235,0.004133963283611035,0.5192743764172336,0.018588322144650702,-0.0174509034282425,0.0011374187164082,21,21,large,higher_in_label1(disease)
TUBA1B,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.0139303445751769,0.0007556024683465,0.0146859470435234,21,21,large,higher_in_label1(disease)
COL1A2,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.008783279677766582,-0.0087592611626323,2.4018515134282134e-05,21,21,large,higher_in_label1(disease)
ELF3,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.0462835126007503,0.0451500732783677,-0.0011334393223826,21,21,large,higher_in_label0(control)
NEDD4L,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.012835433443525399,-0.0123813659077439,0.0004540675357815,21,21,large,higher_in_label1(disease)
NGEF,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.00346733217861485,0.00149767229241635,-0.0019696598861985,21,21,large,higher_in_label0(control)
TAS2R30,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.022394664620176898,0.022677374088049,0.0002827094678721,21,21,large,higher_in_label0(control)
ARHGDIB,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.0100628865875893,0.008209703073339101,-0.0018531835142502001,21,21,large,higher_in_label0(control)
PHF21A,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.00907763958725165,0.00778213744321035,-0.0012955021440413,21,21,large,higher_in_label0(control)
MED29,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.0055148309010758885,1.3473150577511094e-05,0.0055283040516534,21,21,large,higher_in_label1(disease)
PRKAR2B,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.04813586735099975,-0.0356569679220044,0.01247889942899535,21,21,large,higher_in_label1(disease)
PSMA3,0.014227084769516365,0.004474738185203056,-0.5147392290249433,-0.0354252950604017,0.0271348424638991,-0.0082904525965026,21,21,large,higher_in_label0(control)
PSMD1,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.0124575944552665,-0.0090715686365427,0.0033860258187238,21,21,large,higher_in_label1(disease)
TAS1R3,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.008533199164478278,-0.0084945902193258,3.860894515247718e-05,21,21,large,higher_in_label1(disease)
DGKD,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.002554875635541,-0.0013954733127181,0.0011594023228229,21,21,large,higher_in_label1(disease)
SLK,0.014227084769516365,0.004474738185203056,0.5147392290249433,0.00723434086296965,-0.0032078645007688504,0.0040264763622008,21,21,large,higher_in_label1(disease)
SAP18,0.015237908762519174,0.004840772120689793,-0.5102040816326531,-0.004859433924010549,0.00512169353256155,0.000262259608551,21,21,large,higher_in_label0(control)
AP1S1,0.015237908762519174,0.004840772120689793,-0.5102040816326531,-0.022248405915489,0.024835572191725698,0.0025871662762367,21,21,large,higher_in_label0(control)
PSMD3,0.015237908762519174,0.004840772120689793,-0.5102040816326531,-0.016985187683994752,0.017264926287484453,0.0002797386034897,21,21,large,higher_in_label0(control)
CBX2,0.015237908762519174,0.004840772120689793,-0.5102040816326531,-0.0004148693804527999,-0.0001308380375282,-0.000545707417981,21,21,large,higher_in_label0(control)
CALCRL,0.015237908762519174,0.004840772120689793,0.510204081632653,0.01528055147700235,-0.02431469549561115,-0.0090341440186088,21,21,large,higher_in_label1(disease)
HSPA8,0.015237908762519174,0.004840772120689793,0.510204081632653,0.005150631514675872,0.00013554231957632804,0.0052861738342522,21,21,large,higher_in_label1(disease)
ANAPC11,0.015237908762519174,0.004840772120689793,0.510204081632653,0.0155116171519158,-0.0035338960718718,0.011977721080044,21,21,large,higher_in_label1(disease)
hsa-mir-214,0.015237908762519174,0.004840772120689793,0.510204081632653,0.0079317074183512,-0.0032140933114166,0.0047176141069346,21,21,large,higher_in_label1(disease)
GTF2H3,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.023339878967344203,-0.022428209902003,0.0009116690653412,21,21,large,higher_in_label1(disease)
UBE2V1,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0019780278859853,0.0017314254609644,-0.0002466024250209,21,21,large,higher_in_label0(control)
MGAT1,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.006173050771223701,0.0098000683881144,0.0036270176168907,21,21,large,higher_in_label0(control)
PPP1R12A,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.01075415480390675,0.0149094186004561,0.00415526379654935,21,21,large,higher_in_label0(control)
TAS2R10,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0082487736449474,0.0080616999418194,-0.000187073703128,21,21,large,higher_in_label0(control)
PGR,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0030896255645344005,0.0026447450191936003,-0.0004448805453408,21,21,large,higher_in_label0(control)
PLIN1,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.00090172519156275,-0.000345723827696,0.00055600136386675,21,21,large,higher_in_label1(disease)
ANLN,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.0080622044922829,-0.0048409981400218,0.0032212063522611,21,21,large,higher_in_label1(disease)
PRKAA2,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0020957813819159,0.0015230018777518,-0.0005727795041641,21,21,large,higher_in_label0(control)
NUP133,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.021137278595750802,0.0014182720471678,0.0225555506429186,21,21,large,higher_in_label1(disease)
PRKX,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.03631798830573325,-0.0434554114606762,-0.00713742315494295,21,21,large,higher_in_label1(disease)
PTH2R,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0053947658361853,0.00632958740834935,0.00093482157216405,21,21,large,higher_in_label0(control)
PTK6,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.007740600807264,-0.0066129437068696,0.0011276571003944,21,21,large,higher_in_label1(disease)
CX3CL1,0.016173374410903947,0.005233688641255421,-0.5056689342403629,-0.0130349164927849,0.0132080303132688,0.0001731138204839,21,21,large,higher_in_label0(control)
IKBKE,0.016173374410903947,0.005233688641255421,0.5056689342403629,0.0106093002282224,-0.0073217343858641,0.0032875658423583,21,21,large,higher_in_label1(disease)
WWP1,0.017307083129672468,0.005655195276783268,-0.5011337868480725,-0.004251686364465801,0.0017336090042586,-0.0025180773602072,21,21,large,higher_in_label0(control)
GRB7,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.038422759611733553,-0.038567992153568154,-0.0001452325418346,21,21,large,higher_in_label1(disease)
GTF2H4,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.0281386207656634,-0.012854095142851,0.0152845256228124,21,21,large,higher_in_label1(disease)
ARID4B,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.0079790348666037,-0.0069958686205593,0.0009831662460444,21,21,large,higher_in_label1(disease)
SOS2,0.017307083129672468,0.005655195276783268,-0.5011337868480725,-0.00490438613976765,0.0016906752191747,-0.00321371092059295,21,21,large,higher_in_label0(control)
VCL,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.02082521740241635,-0.0209900998740024,-0.00016488247158605,21,21,large,higher_in_label1(disease)
IKBKG,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.0164545224008261,-0.0139448299309621,0.002509692469864,21,21,large,higher_in_label1(disease)
CDK5R1,0.017307083129672468,0.005655195276783268,0.5011337868480725,0.024245821189406325,-0.0242773633566761,-3.1542167269777026e-05,21,21,large,higher_in_label1(disease)
DUSP8,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.00495863047021005,-0.00729976387821335,-0.0023411334080033,21,21,large,higher_in_label1(disease)
NUP205,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.0202224627225938,-0.0230775437257727,-0.0028550810031789,21,21,large,higher_in_label1(disease)
PREX1,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.02837941811705965,-0.0280077592995061,0.00037165881755355,21,21,large,higher_in_label1(disease)
SUDS3,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.009646536903237149,-0.0081133599180385,0.00153317698519865,21,21,large,higher_in_label1(disease)
TAF4,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.0036696426482767997,-0.0032581185129792,0.00041152413529759997,21,21,large,higher_in_label1(disease)
BTRC,0.0184450020577665,0.006107086316679595,0.4965986394557824,0.0151418699195873,-0.009992770140959,0.0051490997786283,21,21,large,higher_in_label1(disease)
PTGES3,0.0184450020577665,0.006107086316679595,-0.4965986394557823,-0.0089101970578637,0.0069544898212296,-0.0019557072366341,21,21,large,higher_in_label0(control)
WIPF2,0.0184450020577665,0.006107086316679595,-0.4965986394557823,-0.00905829760163345,0.0072597513403606494,-0.0017985462612728,21,21,large,higher_in_label0(control)
NT5E,0.0184450020577665,0.006107086316679595,-0.4965986394557823,-0.0027469932524068,0.0005959404954178,-0.002151052756989,21,21,large,higher_in_label0(control)
MAP2K5,0.0184450020577665,0.006107086316679595,-0.4965986394557823,-0.0004441223659859675,0.0004659224995543,2.180013356833249e-05,21,21,large,higher_in_label0(control)
SPHK1,0.0184450020577665,0.006107086316679595,-0.4965986394557823,-0.0103148156916703,0.0101834034594057,-0.0001314122322646,21,21,large,higher_in_label0(control)
RAMP3,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.03099080728356125,0.0318649988454641,0.0008741915619028501,21,21,large,higher_in_label0(control)
ELK1,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.02089068002988975,0.0169302772620729,-0.00396040276781685,21,21,large,higher_in_label0(control)
FOXO1,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.004380544352493,0.0024095894218356,-0.0019709549306574,21,21,large,higher_in_label0(control)
LAMC1,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.0040046683623637,0.0022979843487432,-0.0017066840136205,21,21,large,higher_in_label0(control)
MAPK8,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.0069622229645557,0.0073130633291642,0.0003508403646085,21,21,large,higher_in_label0(control)
PSMB1,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.01433496899611965,0.0056439127855776,-0.00869105621054205,21,21,large,higher_in_label0(control)
BCL2,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.008719092944372049,0.008196059591780349,-0.0005230333525917,21,21,large,higher_in_label0(control)
RFC2,0.019626576102539938,0.006591245565612268,0.4920634920634921,0.0053795245840418,-0.0002394548734753,0.0051400697105665,21,21,large,higher_in_label1(disease)
CAMK2D,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.0167722975725176,0.014456784886998,-0.0023155126855196,21,21,large,higher_in_label0(control)
SYNGAP1,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.0035488254457137,0.0020542016090674,-0.0014946238366463,21,21,large,higher_in_label0(control)
ATP6V1F,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.00393284489893935,0.00302721371592645,-0.0009056311830129,21,21,large,higher_in_label0(control)
VPS26A,0.019626576102539938,0.006591245565612268,-0.4920634920634921,-0.0049400678498204,0.0034012293289197,-0.0015388385209007,21,21,large,higher_in_label0(control)
DRAP1,0.020900058847400736,0.007109649063322586,0.48752834467120176,0.00108860550265405,-0.0004302076081913,0.00065839789446275,21,21,large,higher_in_label1(disease)
FGF9,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-0.1068455939912258,0.1046006905488741,-0.0022449034423517,21,21,large,higher_in_label0(control)
DNM3,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-0.00047780408777985,0.0008139951004556,0.00033619101267575,21,21,large,higher_in_label0(control)
HRH2,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-0.006166940777739584,0.0061552287755198,-1.1712002219783685e-05,21,21,large,higher_in_label0(control)
MEF2A,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-0.0049610634610055,0.0047515748454044,-0.00020948861560110001,21,21,large,higher_in_label0(control)
FXYD1,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-8.639431240418733e-05,9.586479206875236e-05,9.470479664565026e-06,21,21,large,higher_in_label0(control)
RFC5,0.020900058847400736,0.007109649063322586,0.48752834467120176,0.0149788130735249,0.0140249704798816,0.0290037835534065,21,21,large,higher_in_label1(disease)
XCL1,0.020900058847400736,0.007109649063322586,0.48752834467120176,0.0129656318578646,-0.0117048606008087,0.0012607712570559,21,21,large,higher_in_label1(disease)
TSC2,0.020900058847400736,0.007109649063322586,0.48752834467120176,0.011766700471199999,-0.001753839361284,0.010012861109916,21,21,large,higher_in_label1(disease)
AKT1S1,0.020900058847400736,0.007109649063322586,0.48752834467120176,0.011658640108455399,-0.0136458538705653,-0.0019872137621099,21,21,large,higher_in_label1(disease)
KALRN,0.020900058847400736,0.007109649063322586,-0.48752834467120176,-0.0067855882854104,0.0022755686715106,-0.0045100196138998,21,21,large,higher_in_label0(control)
RIPK3,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.00632346580547645,-0.00355949776915,0.00276396803632645,21,21,large,higher_in_label1(disease)
ARAP2,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.007234575611427,-0.0076894040540144,-0.0004548284425874,21,21,large,higher_in_label1(disease)
VEGFB,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.00990260297467155,-0.01118485053547125,-0.0012822475607997,21,21,large,higher_in_label1(disease)
IQGAP1,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.0244077127632481,-0.0171125570186305,0.0072951557446176,21,21,large,higher_in_label1(disease)
GABBR2,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.018738145642550597,-0.0186343069261559,0.0001038387163947,21,21,large,higher_in_label1(disease)
ARHGAP32,0.022221404915685576,0.007664367757028096,0.48299319727891166,0.02406791983759815,-0.0267885812275963,-0.00272066138999815,21,21,large,higher_in_label1(disease)
FRAT1,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.00366344210986425,0.00021298873523325,-0.003450453374631,21,21,large,higher_in_label0(control)
DYNC1LI2,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.0065010629618603,0.0068643290314467,0.0003632660695864,21,21,large,higher_in_label0(control)
NR3C1,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.0041218157863146,0.0037151785569817,-0.0004066372293329,21,21,large,higher_in_label0(control)
APOC1,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.0028178093115262,0.0013345147042704,-0.0014832946072558,21,21,large,higher_in_label0(control)
MUC2,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.005499652562323799,0.0026503364698465,-0.0028493160924773,21,21,large,higher_in_label0(control)
TAS2R3,0.022221404915685576,0.007664367757028096,-0.48299319727891155,-0.0001330068309334621,0.00013626643284099998,3.2596019075378654e-06,21,21,large,higher_in_label0(control)
CLTC,0.023697262366522365,0.008257570114301203,0.47845804988662133,0.00380012527568845,-0.0033242242580228502,0.00047590101766560003,21,21,large,higher_in_label1(disease)
ESR1,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.0321373254450285,0.03295841454269875,0.00082108909767025,21,21,large,higher_in_label0(control)
GGA3,0.023697262366522365,0.008257570114301203,0.47845804988662133,0.00294249535614585,0.0004729029029747,0.00341539825912055,21,21,large,higher_in_label1(disease)
BRMS1,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.00393559324880775,0.0034053558379666497,-0.0005302374108411,21,21,large,higher_in_label0(control)
STMN1,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.027422036186971248,0.02797491693867895,0.0005528807517077,21,21,large,higher_in_label0(control)
VAMP2,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.009593599964863609,0.0095961604969468,2.560532083192217e-06,21,21,large,higher_in_label0(control)
TAF11,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.00476392418154055,0.00443736292052785,-0.0003265612610127,21,21,large,higher_in_label0(control)
SAP30L,0.023697262366522365,0.008257570114301203,-0.47845804988662133,-0.007666642721640199,0.006388456546281699,-0.0012781861753585,21,21,large,higher_in_label0(control)
KBTBD7,0.023697262366522365,0.008257570114301203,0.47845804988662133,0.0029499002091461996,-0.0021153761039638,0.0008345241051824,21,21,large,higher_in_label1(disease)
CHD8,0.025230821386089904,0.008891524663685195,-0.4739229024943311,-0.00037963436479772274,8.338872806507272e-05,-0.00029624563673265,21,21,medium,higher_in_label0(control)
TAF9,0.025230821386089904,0.008891524663685195,-0.4739229024943311,-0.0047222426956665,0.00459967516475425,-0.00012256753091225,21,21,medium,higher_in_label0(control)
MAPKAP1,0.025230821386089904,0.008891524663685195,-0.4739229024943311,-0.01976184892360085,0.0238604184669358,0.00409856954333495,21,21,medium,higher_in_label0(control)
MUC16,0.025230821386089904,0.008891524663685195,-0.4739229024943311,-0.0046281883774733,0.0048031098793646,0.0001749215018913,21,21,medium,higher_in_label0(control)
GNA14,0.025230821386089904,0.008891524663685195,-0.4739229024943311,-0.0077469913611515505,0.0090284795743401,0.00128148821318855,21,21,medium,higher_in_label0(control)
RASA4,0.025230821386089904,0.008891524663685195,0.473922902494331,0.0013746940565218001,-0.0015076468896195,-0.0001329528330977,21,21,medium,higher_in_label1(disease)
RBCK1,0.025230821386089904,0.008891524663685195,0.473922902494331,0.0055430533622421495,0.0003734532704431,0.00591650663268525,21,21,medium,higher_in_label1(disease)
UCN3,0.025230821386089904,0.008891524663685195,0.473922902494331,0.00072140067677245,-0.0002522943708489,0.00046910630592355,21,21,medium,higher_in_label1(disease)
LYL1,0.025230821386089904,0.008891524663685195,0.473922902494331,0.01324856779227525,-0.01349190653105165,-0.0002433387387764,21,21,medium,higher_in_label1(disease)
SAP30,0.025230821386089904,0.008891524663685195,0.473922902494331,0.0050915046165234505,-0.0044511884807201,0.00064031613580335,21,21,medium,higher_in_label1(disease)
FXYD3,0.026911030641001473,0.009568602449700998,0.4693877551020409,0.0019134644663,-0.0017829775204315,0.0001304869458685,21,21,medium,higher_in_label1(disease)
RPS23,0.026911030641001473,0.009568602449700998,0.4693877551020409,0.009056468859973101,-0.0108789318935285,-0.0018224630335554,21,21,medium,higher_in_label1(disease)
SPRED1,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.013248748539381247,0.016138701687244947,0.0028899531478637,21,21,medium,higher_in_label0(control)
PDE6A,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.0022547574667046,0.0018998388228902,-0.0003549186438144,21,21,medium,higher_in_label0(control)
PACS1,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.022024119573367,0.0256027941905331,0.0035786746171661,21,21,medium,higher_in_label0(control)
WNT5B,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.0039675590410412,0.0017356062873389,-0.0022319527537023,21,21,medium,higher_in_label0(control)
MAP1LC3B,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.0123809128801494,0.0159732739307815,0.0035923610506321,21,21,medium,higher_in_label0(control)
ATP6V0E1,0.026911030641001473,0.009568602449700998,-0.4693877551020408,-0.02255671281650645,0.0007696259024572,-0.02178708691404925,21,21,medium,higher_in_label0(control)
AP2A1,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.0126823825993195,0.0064015707432881,0.0190839533426076,21,21,medium,higher_in_label1(disease)
MLKL,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.00310799901839225,0.0003026568065305,0.00341065582492275,21,21,medium,higher_in_label1(disease)
MTOR,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.0192685496432306,-0.0067429794176290005,0.0125255702256016,21,21,medium,higher_in_label1(disease)
TAS2R31,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.007056807992430852,-0.00698884267431215,6.796531811870201e-05,21,21,medium,higher_in_label1(disease)
SH3KBP1,0.02853184022973015,0.01029127938830835,-0.46485260770975056,-0.0557680700439641,0.0562346162428358,0.0004665461988717,21,21,medium,higher_in_label0(control)
IRAK1,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.008866460094492299,-0.0080348304584075,0.0008316296360848,21,21,medium,higher_in_label1(disease)
P4HB,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.00214313183960485,-0.00063675780809035,0.0015063740315145,21,21,medium,higher_in_label1(disease)
GFOD1,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.0288957924795249,-0.027698729712441,0.0011970627670839,21,21,medium,higher_in_label1(disease)
PSMB7,0.02853184022973015,0.01029127938830835,-0.46485260770975056,-0.0416807230956583,0.0421751216637509,0.0004943985680925999,21,21,medium,higher_in_label0(control)
TNFAIP3,0.02853184022973015,0.01029127938830835,-0.46485260770975056,-0.013407902281726152,0.007951761367067801,-0.005456140914658351,21,21,medium,higher_in_label0(control)
RMI1,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.0176572495412783,-0.0020415786401713,0.015615670901107,21,21,medium,higher_in_label1(disease)
MAF1,0.02853184022973015,0.01029127938830835,0.46485260770975056,0.0026618358442725,0.0005856887233282,0.0032475245676007,21,21,medium,higher_in_label1(disease)
EBAG9,0.02853184022973015,0.01029127938830835,-0.46485260770975056,-0.0007547519550059,0.0005049674920016,-0.0002497844630043,21,21,medium,higher_in_label0(control)
CDC42EP2,0.03040288392633269,0.011062138508318366,-0.46031746031746035,-0.0501809283473222,0.0499144684538489,-0.0002664598934733,21,21,medium,higher_in_label0(control)
KCTD13,0.03040288392633269,0.011062138508318366,-0.46031746031746035,-0.0003366993854268477,0.00029437202591445,-4.232735951239769e-05,21,21,medium,higher_in_label0(control)
GAS8,0.03040288392633269,0.011062138508318366,-0.46031746031746035,-0.0044921302764849005,0.0048397988707112,0.0003476685942263,21,21,medium,higher_in_label0(control)
PFN1,0.03040288392633269,0.011062138508318366,-0.46031746031746035,-0.0031473830075971505,0.0017362908232451501,-0.001411092184352,21,21,medium,higher_in_label0(control)
POLR2E,0.03040288392633269,0.011062138508318366,-0.46031746031746035,-0.0248674454872669,0.0242872679917956,-0.0005801774954713,21,21,medium,higher_in_label0(control)
MBD3,0.03040288392633269,0.011062138508318366,0.46031746031746024,0.00466264133632395,-0.0034661545827294,0.0011964867535945501,21,21,medium,higher_in_label1(disease)
PRKCZ,0.03040288392633269,0.011062138508318366,0.46031746031746024,0.0090295796276701,-0.0085723615517584,0.0004572180759117,21,21,medium,higher_in_label1(disease)
SH3GL1,0.03040288392633269,0.011062138508318366,0.46031746031746024,0.016135253706604298,-0.0015592343214178,0.0145760193851865,21,21,medium,higher_in_label1(disease)
EIF2AK2,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.00423317774588435,-0.00119138384347905,0.0030417939024053,21,21,medium,higher_in_label1(disease)
MUC13,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.0241834202891639,-0.0249584838695763,-0.0007750635804124,21,21,medium,higher_in_label1(disease)
ABHD6,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.0060235210880827,-0.0039016860747264,0.0021218350133563003,21,21,medium,higher_in_label1(disease)
S100A8,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.02129828771145915,-0.01581302220162115,0.005485265509838,21,21,medium,higher_in_label1(disease)
TSC1,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.010683682355040549,-0.01303199510844735,-0.0023483127534068,21,21,medium,higher_in_label1(disease)
RCE1,0.03220719979620938,0.011883872063715774,0.45578231292517013,0.0040549360074473,0.0006730737860646,0.0047280097935119,21,21,medium,higher_in_label1(disease)
DPEP1,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.0039327071915581,0.0046670581449992,0.0007343509534411,21,21,medium,higher_in_label0(control)
PML,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.0197694023846815,0.02167763085055535,0.00190822846587385,21,21,medium,higher_in_label0(control)
PPP2CA,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.0267595153745625,0.0302970288913571,0.0035375135167946,21,21,medium,higher_in_label0(control)
MAPK7,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.010560532364685151,0.0108770411206465,0.00031650875596135,21,21,medium,higher_in_label0(control)
PSMB2,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.0285218896410257,0.0268367587173056,-0.0016851309237201,21,21,medium,higher_in_label0(control)
RASA2,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.00066367577002635,0.00041608821508325,-0.0002475875549431,21,21,medium,higher_in_label0(control)
CDC14A,0.03220719979620938,0.011883872063715774,-0.45578231292517,-0.0012061168193393,0.0007758784781467501,-0.00043023834119255,21,21,medium,higher_in_label0(control)
CETP,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0037927479387485996,0.0025443208022906,-0.001248427136458,21,21,medium,higher_in_label0(control)
LARP1,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0014790223618706998,0.0012942399050674,-0.0001847824568033,21,21,medium,higher_in_label0(control)
GNAZ,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0118848741829583,0.0137598904884877,0.0018750163055294,21,21,medium,higher_in_label0(control)
GTF2E1,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.007997315223907401,0.0053460883817325,-0.0026512268421749,21,21,medium,higher_in_label0(control)
IKBKB,0.03406957259473226,0.012759283501342113,0.4512471655328798,0.0193352371193447,-0.0158964530762852,0.0034387840430595,21,21,medium,higher_in_label1(disease)
ATF1,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0355057764851082,0.0359717283685985,0.0004659518834903,21,21,medium,higher_in_label0(control)
TRPC7,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0013950581465107998,0.0012495460576954,-0.0001455120888154,21,21,medium,higher_in_label0(control)
PTPN2,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0069857792931087,-0.0005243602847127,-0.0075101395778214,21,21,medium,higher_in_label0(control)
ARID4A,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.00907434222435995,0.00936458098954435,0.0002902387651844,21,21,medium,higher_in_label0(control)
BCL9,0.03406957259473226,0.012759283501342113,0.4512471655328798,0.001906070946778,-0.0006871376724102,0.0012189332743678,21,21,medium,higher_in_label1(disease)
SFTPA2,0.03406957259473226,0.012759283501342113,0.4512471655328798,0.00186623166637875,-0.0013203983707438,0.00054583329563495,21,21,medium,higher_in_label1(disease)
ARHGAP39,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.00957796994815555,0.0090987143461581,-0.00047925560199745,21,21,medium,higher_in_label0(control)
ATP6V1G1,0.03406957259473226,0.012759283501342113,0.4512471655328798,0.00875511852312705,-0.0015341164827927,0.00722100204033435,21,21,medium,higher_in_label1(disease)
MED13,0.03406957259473226,0.012759283501342113,-0.4512471655328798,-0.0035352258310289513,-3.3568439411698814e-05,-0.00356879427044065,21,21,medium,higher_in_label0(control)
DYNLL2,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.0054907664149276,0.0048000976744948,-0.0006906687404328,21,21,medium,higher_in_label0(control)
DAB2IP,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.0013918180170662,0.0008300998602911,-0.0005617181567751,21,21,medium,higher_in_label0(control)
ADRB2,0.036176983321078875,0.013691289267922114,-0.4467120181405896,-0.0051696886315399995,0.0045049231380479,-0.0006647654934921,21,21,medium,higher_in_label0(control)
